Catálogo;Grupo de codes;Código;Versão;Texto Code;Tem texto Longo?;Válido desde;Classe defeitos;Criado por;Data de criação;Modificado por;Data de modificação;Registro inativo;Código de utilização
C;FILTRO;FL03;1;MALHA ROMPIDA;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;FILTRO;FL04;1;PÓ;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;FILTRO;FL05;1;LÍQUIDO;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;
C;FILTRO;FL06;1;FLANGE;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;GRAFICO;GR01;1;PRESSÃO ALTA;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;GRAFICO;GR02;1;PRESSÃO BAIXA;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;GRAFICO;GR03;1;PRESSÃO ALTA/BAIXA;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;
C;INSTALAC;IN01;1;SOLDA;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;
C;INSTALAC;IN02;1;CONEXÃO;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;X
C;INSTALAC;IN03;1;VÁLVULA DE TOMADAS;FALSO;01/01/1993;;LAMARANTE;08/05/2003;;;;
C;MC-AGPLU;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;02/09/2015;;;;X
C;MC-AGPLU;0180;1;CANALETA DANIFICADA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-AGPLU;0310;1;DANOS DE TERCEIROS;FALSO;01/01/1993;;CS210482;02/09/2015;;;;X
C;MC-AGPLU;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-AGPLU;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CITYG;0010;1;ABANDONADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;X
C;MC-CITYG;0080;1;APOIO EQUIPE DE INSTRUMENTAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0140;1;BIRUTA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0180;1;CANALETA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0200;1;CERCA VIOLADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0220;1;COBERTURA/TELHADO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0280;1;CRIAR ROTA DE FUGA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0300;1;DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0330;1;DANOS NO ATERRAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0400;1;DESNIVELADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0540;1;FECHADURA QUEBRADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0550;1;GRADIL DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0680;1;ISOLAMENTO INEFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0720;1;MARCO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0740;1;MATO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0760;1;MURO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0850;1;PLACA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0890;1;PROBLEMAS NO PISO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;0910;1;PSV COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1030;1;REPAROS DIVERSOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1120;1;SINALIZAÇÃO DESATUALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1140;1;SINALIZAÇÃO INSUFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1150;1;SOLAPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1160;1;SOLICITAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1170;1;SONDAGEM;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1260;1;TOROFITA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1270;1;TOROFITA INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CITYG;1340;1;VANDALISMO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0120;1;BARULHO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0320;1;DANOS NA ALVENARIA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0400;1;DESNIVELADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0430;1;ENCOBERTA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0450;1;ESTRUTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0780;1;NÃO LOCALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0820;1;PARCIALMENTE ENCOBERTA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;1220;1;TAMPA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRC;1300;1;TROCAR CRC;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0010;1;ABANDONADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0050;1;ALÍVIO COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0070;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0080;1;APOIO EQUIPE DE INSTRUMENTAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0280;1;CRIAR ROTA DE FUGA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0300;1;DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0540;1;FECHADURA QUEBRADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0550;1;GRADIL DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0680;1;ISOLAMENTO INEFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0720;1;MARCO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0740;1;MATO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0760;1;MURO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0850;1;PLACA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;0910;1;PSV COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1030;1;REPAROS DIVERSOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1120;1;SINALIZAÇÃO DESATUALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1140;1;SINALIZAÇÃO INSUFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1150;1;SOLAPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1160;1;SOLICITAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1170;1;SONDAGEM;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1230;1;TAMPA DESNIVELADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1260;1;TOROFITA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1270;1;TOROFITA INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CRM;1340;1;VANDALISMO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0290;1;DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0530;1;FECHADURA INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0580;1;INFORMAÇÕES DESATUALIZADAS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0590;1;INFORMAÇÕES ERRADAS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;1110;1;SINALIZAÇÃO DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;1130;1;SINALIZAÇÃO INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXDAT;1340;1;VANDALISMO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-CXVAL;0010;1;ABANDONADA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0120;1;BARULHO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0320;1;DANOS NA ALVENARIA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0350;1;DEFEITO DE FABRICAÇÃO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0400;1;DESNIVELADA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0430;1;ENCOBERTA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0670;1;ISOLAMENTO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0740;1;MATO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0800;1;OBRAS DE TERCEIROS;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0820;1;PARCIALMENTE ENCOBERTA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0880;1;PROBLEMAS NO ASFALTO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1080;1;SEM PARAFUSO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1090;1;SEM PORTÃO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1150;1;SOLAPAMENTO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1220;1;TAMPA DANIFICADA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1240;1;TAMPA ESCORREGADIA;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-CXVAL;1280;1;TRÁFEGO INTENSO;FALSO;01/01/1993;;CS210482;02/09/2015;;;;
C;MC-DRENA;0030;1;ABRIGO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-DRENA;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-DRENA;0370;1;DESGASTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;X
C;MC-DRENA;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-DRENA;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-DRENA;0920;1;QUEBRA/DEFORMAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;X
C;MC-ERD;0050;1;ALÍVIO COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;X
C;MC-ERD;0060;1;AMORTECEDOR DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0070;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0080;1;APOIO EQUIPE DE INSTRUMENTAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0100;1;ARTICULAÇÃO DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0280;1;CRIAR ROTA DE FUGA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0300;1;DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0550;1;GRADIL DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0680;1;ISOLAMENTO INEFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0720;1;MARCO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0740;1;MATO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0750;1;MOLA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0760;1;MURO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0850;1;PLACA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1030;1;REPAROS DIVERSOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1120;1;SINALIZAÇÃO DESATUALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1140;1;SINALIZAÇÃO INSUFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1150;1;SOLAPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1160;1;SOLICITAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1170;1;SONDAGEM;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1220;1;TAMPA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1230;1;TAMPA DESNIVELADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1260;1;TOROFITA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1270;1;TOROFITA INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERD;1340;1;VANDALISMO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0010;1;ABANDONADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0050;1;ALÍVIO COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0060;1;AMORTECEDOR DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0070;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0080;1;APOIO EQUIPE DE INSTRUMENTAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0100;1;ARTICULAÇÃO DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0280;1;CRIAR ROTA DE FUGA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0300;1;DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0540;1;FECHADURA QUEBRADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0550;1;GRADIL DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0680;1;ISOLAMENTO INEFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0720;1;MARCO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0740;1;MATO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0750;1;MOLA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0760;1;MURO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0850;1;PLACA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1030;1;REPAROS DIVERSOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1120;1;SINALIZAÇÃO DESATUALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1140;1;SINALIZAÇÃO INSUFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1150;1;SOLAPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1160;1;SOLICITAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1170;1;SONDAGEM;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1190;1;SUJEIRA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1220;1;TAMPA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1230;1;TAMPA DESNIVELADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1260;1;TOROFITA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1270;1;TOROFITA INEXISTENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERP;1340;1;VANDALISMO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0040;1;ALAGAMENTO DE EQUIPAMENTOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0050;1;ALÍVIO COM EXAUSTÃO INADEQUADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0060;1;AMORTECEDOR DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0070;1;APOIO - CIVIL;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0080;1;APOIO EQUIPE DE INSTRUMENTAÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0090;1;APOIO EQUIPE DE MANUTENÇÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0100;1;ARTICULAÇÃO DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0270;1;CORROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0280;1;CRIAR ROTA DE FUGA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0300;1;DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0440;1;EROSÃO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0520;1;FECHADURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0550;1;GRADIL DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0680;1;ISOLAMENTO INEFICIENTE;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0720;1;MARCO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0740;1;MATO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0750;1;MOLA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0760;1;MURO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0810;1;PARAFUSO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0840;1;PINTURA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0850;1;PLACA DANIFICADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0860;1;PORTÃO DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0870;1;POSTE DANIFICADO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;0900;1;PROTEÇÃO DE EQUIPAMENTO;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;1030;1;REPAROS DIVERSOS;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
C;MC-ERS;1120;1;SINALIZAÇÃO DESATUALIZADA;FALSO;01/01/1993;;CS210482;03/09/2015;;;;
