TPCATALOGO;GRUPOCODE;CODE;DESCRICAO;STATUS;TIPONS;PRECO;CATALOGO;
W;SRCP;0006;(I) Remanejar medidor;RL;67,58;RL_SRCP_0006
W;SRME;0001;(I) Remanejar medidor;SS;67,58;SS_SRME_0001
W;SRME;0001;(I) Remanejar medidor;AC;67,58;AC_SRME_0001
W;SRME;0002;(I) Remanejar regulador;SS;75,34;SS_SRME_0002
W;SRME;0002;(I) Remanejar regulador;AC;75,34;AC_SRME_0002
W;SRTE;0001;(I) Retirar Medidor;DL;0,00;DL_SRTE_0001
W;SRTE;0001;(I) Retirar Medidor;AC;0,00;AC_SRTE_0001
W;SRTE;0001;(I) Retirar Medidor;EM;0,00;EM_SRTE_0001
W;SRTE;0001;(I) Retirar Medidor;SS;0,00;SS_SRTE_0001
W;SRTE;0001;(I) Retirar Medidor;RL;0,00;RL_SRTE_0001
W;SRTE;0001;(I) Retirar Medidor;MA;0,00;MA_SRTE_0001
W;SRTE;0004;(I) Retirar medidor rescaldo;DL;;DL_SRTE_0004
W;SRTE;0004;(I) Retirar medidor rescaldo;AC;;AC_SRTE_0004
W;SRTE;0004;(I) Retirar medidor rescaldo;EM;;EM_SRTE_0004
W;SRTE;0004;(I) Retirar medidor rescaldo;SS;;SS_SRTE_0004
W;SRTE;0004;(I) Retirar medidor rescaldo;RL;;RL_SRTE_0004
W;SRTE;0004;(I) Retirar medidor rescaldo;MA;;MA_SRTE_0004
W;SEXE;0021;(I) Serviço Teste Issue 36;SS;;SS_SEXE_0021
W;STRG;0029;(I) Substit do PTZ -  VP - II;MA;;MA_STRG_0029
W;STRG;0029;(I) Substit do PTZ -  VP - II;AC;;AC_STRG_0029
W;STRG;0029;(I) Substit do PTZ -  VP - II;SS;;SS_STRG_0029
W;STRG;0028;(I) Substit do PTZ - Int - I;MA;;MA_STRG_0028
W;STRG;0028;(I) Substit do PTZ - Int - I;AC;;AC_STRG_0028
W;STRG;0028;(I) Substit do PTZ - Int - I;SS;;SS_STRG_0028
W;STRG;0030;(I) Substit do PTZ - RMSP - III;MA;;MA_STRG_0030
W;STRG;0030;(I) Substit do PTZ - RMSP - III;AC;;AC_STRG_0030
W;STRG;0030;(I) Substit do PTZ - RMSP - III;SS;;SS_STRG_0030
W;STRG;0052;(I) Substituição do PTZ -  VP;MA;;MA_STRG_0052
W;STRG;0052;(I) Substituição do PTZ -  VP;AC;;AC_STRG_0052
W;STRG;0052;(I) Substituição do PTZ -  VP;SS;;SS_STRG_0052
W;STRG;0054;(I) Substituição do PTZ - BS;MA;;MA_STRG_0054
W;STRG;0054;(I) Substituição do PTZ - BS;AC;;AC_STRG_0054
W;STRG;0054;(I) Substituição do PTZ - BS;SS;;SS_STRG_0054
W;STRG;0051;(I) Substituição do PTZ - Int;MA;;MA_STRG_0051
W;STRG;0051;(I) Substituição do PTZ - Int;AC;;AC_STRG_0051
W;STRG;0051;(I) Substituição do PTZ - Int;SS;;SS_STRG_0051
W;STRG;0053;(I) Substituição do PTZ - RMSP;MA;;MA_STRG_0053
W;STRG;0053;(I) Substituição do PTZ - RMSP;AC;;AC_STRG_0053
W;STRG;0053;(I) Substituição do PTZ - RMSP;SS;;SS_STRG_0053
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;SS;;SS_STRE_0006
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;MA;;MA_STRE_0006
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;EM;;EM_STRE_0006
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;AT;;AT_STRE_0006
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;RL;;RL_STRE_0006
W;STRE;0006;(I) T. USO TROCA DE MEDIDORES;AC;;AC_STRE_0006
W;SRCP;0003;(I) TESTAR ESTANQUEIDADE;SS;;SS_SRCP_0003
W;SRCP;0003;(I) TESTAR ESTANQUEIDADE;AT;;AT_SRCP_0003
W;SRCP;0003;(I) TESTAR ESTANQUEIDADE;RL;;RL_SRCP_0003
W;SINS;0038;(I) TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AC;;AC_SINS_0038
W;SINS;0038;(I) TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;SS;;SS_SINS_0038
W;SINS;0038;(I) TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;RL;;RL_SINS_0038
W;SINS;0038;(I) TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AT;;AT_SINS_0038
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;SS;0,00;SS_STRE_0004
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;MA;0,00;MA_STRE_0004
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;EM;0,00;EM_STRE_0004
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;AT;0,00;AT_STRE_0004
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;RL;0,00;RL_STRE_0004
W;STRE;0004;(I) TROCA REGULADOR - AVARIA/OUTROS;AC;0,00;AC_STRE_0004
W;SRCS;0002;(I) TROCAR REGULADOR CASA;SS;;SS_SRCS_0002
W;SRCS;0002;(I) TROCAR REGULADOR CASA;RL;;RL_SRCS_0002
W;SRCS;0002;(I) TROCAR REGULADOR CASA;AT;;AT_SRCS_0002
W;SINS;0034;(I) TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;AC;;AC_SINS_0034
W;SINS;0034;(I) TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;SS;;SS_SINS_0034
W;SINS;0034;(I) TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;RL;;RL_SINS_0034
W;SINS;0034;(I) TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;AT;;AT_SINS_0034
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;SS;0,00;SS_STRE_0002
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;MA;0,00;MA_STRE_0002
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;EM;0,00;EM_STRE_0002
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;AT;0,00;AT_STRE_0002
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;RL;0,00;RL_STRE_0002
W;STRE;0002;(I) TROCAR UNID CONV DE VOLUME DE GÁS;AC;0,00;AC_STRE_0002
W;STRG;0007;(I) Troca - BS - Diafragma;MA;;MA_STRG_0007
W;STRG;0007;(I) Troca - BS - Diafragma;AC;;AC_STRG_0007
W;STRG;0007;(I) Troca - BS - Diafragma;SS;;SS_STRG_0007
W;STRG;0009;(I) Troca - BS - Rot / Turb - 2" e 3";MA;;MA_STRG_0009
W;STRG;0009;(I) Troca - BS - Rot / Turb - 2" e 3";AC;;AC_STRG_0009
W;STRG;0009;(I) Troca - BS - Rot / Turb - 2" e 3";SS;;SS_STRG_0009
W;STRG;0010;(I) Troca - BS - Rot / Turb - 4"e 6";MA;;MA_STRG_0010
W;STRG;0010;(I) Troca - BS - Rot / Turb - 4"e 6";AC;;AC_STRG_0010
W;STRG;0010;(I) Troca - BS - Rot / Turb - 4"e 6";SS;;SS_STRG_0010
W;STRG;0044;(I) Troca - BS - Rot / Turb - 8";MA;;MA_STRG_0044
W;STRG;0044;(I) Troca - BS - Rot / Turb - 8";AC;;AC_STRG_0044
W;STRG;0044;(I) Troca - BS - Rot / Turb - 8";SS;;SS_STRG_0044
W;STRG;0011;(I) Troca - BS - Rot / Turb - 8" e 10";MA;;MA_STRG_0011
W;STRG;0011;(I) Troca - BS - Rot / Turb - 8" e 10";AC;;AC_STRG_0011
W;STRG;0011;(I) Troca - BS - Rot / Turb - 8" e 10";SS;;SS_STRG_0011
W;STRG;0045;(I) Troca - BS - Rot / Turb - >= 10";MA;;MA_STRG_0045
W;STRG;0045;(I) Troca - BS - Rot / Turb - >= 10";AC;;AC_STRG_0045
W;STRG;0045;(I) Troca - BS - Rot / Turb - >= 10";SS;;SS_STRG_0045
W;STRG;0008;(I) Troca - BS - Rot / Turb - >= 12";MA;;MA_STRG_0008
W;STRG;0008;(I) Troca - BS - Rot / Turb - >= 12";AC;;AC_STRG_0008
W;STRG;0008;(I) Troca - BS - Rot / Turb - >= 12";SS;;SS_STRG_0008
W;STRG;0016;(I) Troca - Int - Diafragma;MA;;MA_STRG_0016
W;STRG;0016;(I) Troca - Int - Diafragma;AC;;AC_STRG_0016
W;STRG;0016;(I) Troca - Int - Diafragma;SS;;SS_STRG_0016
W;STRG;0013;(I) Troca - Int - Rot / Turb - 2" e 3";MA;;MA_STRG_0013
W;STRG;0013;(I) Troca - Int - Rot / Turb - 2" e 3";AC;;AC_STRG_0013
W;STRG;0013;(I) Troca - Int - Rot / Turb - 2" e 3";SS;;SS_STRG_0013
W;STRG;0014;(I) Troca - Int - Rot / Turb - 4"e 6";MA;;MA_STRG_0014
W;STRG;0014;(I) Troca - Int - Rot / Turb - 4"e 6";AC;;AC_STRG_0014
W;STRG;0014;(I) Troca - Int - Rot / Turb - 4"e 6";SS;;SS_STRG_0014
W;STRG;0040;(I) Troca - Int - Rot / Turb - 8";MA;;MA_STRG_0040
W;STRG;0040;(I) Troca - Int - Rot / Turb - 8";AC;;AC_STRG_0040
W;STRG;0040;(I) Troca - Int - Rot / Turb - 8";SS;;SS_STRG_0040
W;STRG;0015;(I) Troca - Int - Rot / Turb - 8" e 10";MA;;MA_STRG_0015
W;STRG;0015;(I) Troca - Int - Rot / Turb - 8" e 10";AC;;AC_STRG_0015
W;STRG;0015;(I) Troca - Int - Rot / Turb - 8" e 10";SS;;SS_STRG_0015
W;STRG;0041;(I) Troca - Int - Rot / Turb - >= 10";MA;;MA_STRG_0041
W;STRG;0041;(I) Troca - Int - Rot / Turb - >= 10";AC;;AC_STRG_0041
W;STRG;0041;(I) Troca - Int - Rot / Turb - >= 10";SS;;SS_STRG_0041
W;STRG;0012;(I) Troca - Int - Rot / Turb - >= 12";MA;;MA_STRG_0012
W;STRG;0012;(I) Troca - Int - Rot / Turb - >= 12";AC;;AC_STRG_0012
W;STRG;0012;(I) Troca - Int - Rot / Turb - >= 12";SS;;SS_STRG_0012
W;STRG;0017;(I) Troca - RMSP - Diafragma - 2" e 3";MA;;MA_STRG_0017
W;STRG;0017;(I) Troca - RMSP - Diafragma - 2" e 3";AC;;AC_STRG_0017
W;STRG;0017;(I) Troca - RMSP - Diafragma - 2" e 3";SS;;SS_STRG_0017
W;STRG;0046;(I) Troca - RMSP - Diafragma - 2" e 3";MA;;MA_STRG_0046
W;STRG;0046;(I) Troca - RMSP - Diafragma - 2" e 3";AC;;AC_STRG_0046
W;STRG;0046;(I) Troca - RMSP - Diafragma - 2" e 3";SS;;SS_STRG_0046
W;STRG;0047;(I) Troca - RMSP - Diafragma - 4"e 6";MA;;MA_STRG_0047
W;STRG;0047;(I) Troca - RMSP - Diafragma - 4"e 6";AC;;AC_STRG_0047
W;STRG;0047;(I) Troca - RMSP - Diafragma - 4"e 6";SS;;SS_STRG_0047
W;STRG;0018;(I) Troca - RMSP - Diafragma - 4"e 6";MA;;MA_STRG_0018
W;STRG;0018;(I) Troca - RMSP - Diafragma - 4"e 6";AC;;AC_STRG_0018
W;STRG;0018;(I) Troca - RMSP - Diafragma - 4"e 6";SS;;SS_STRG_0018
W;STRG;0020;(I) Troca - RMSP - Rot / Turb - 2" e 3";MA;;MA_STRG_0020
W;STRG;0020;(I) Troca - RMSP - Rot / Turb - 2" e 3";AC;;AC_STRG_0020
W;STRG;0020;(I) Troca - RMSP - Rot / Turb - 2" e 3";SS;;SS_STRG_0020
W;STRG;0021;(I) Troca - RMSP - Rot / Turb - 4"e 6";MA;;MA_STRG_0021
W;STRG;0021;(I) Troca - RMSP - Rot / Turb - 4"e 6";AC;;AC_STRG_0021
W;STRG;0021;(I) Troca - RMSP - Rot / Turb - 4"e 6";SS;;SS_STRG_0021
W;STRG;0038;(I) Troca - RMSP - Rot / Turb - 8";MA;;MA_STRG_0038
W;STRG;0038;(I) Troca - RMSP - Rot / Turb - 8";AC;;AC_STRG_0038
W;STRG;0038;(I) Troca - RMSP - Rot / Turb - 8";SS;;SS_STRG_0038
W;STRG;0022;(I) Troca - RMSP - Rot / Turb - 8" e 10";MA;;MA_STRG_0022
W;STRG;0022;(I) Troca - RMSP - Rot / Turb - 8" e 10";AC;;AC_STRG_0022
W;STRG;0022;(I) Troca - RMSP - Rot / Turb - 8" e 10";SS;;SS_STRG_0022
W;STRG;0039;(I) Troca - RMSP - Rot / Turb - >= 10";MA;;MA_STRG_0039
W;STRG;0039;(I) Troca - RMSP - Rot / Turb - >= 10";AC;;AC_STRG_0039
W;STRG;0039;(I) Troca - RMSP - Rot / Turb - >= 10";SS;;SS_STRG_0039
W;STRG;0019;(I) Troca - RMSP - Rot / Turb - >= 12";MA;;MA_STRG_0019
W;STRG;0019;(I) Troca - RMSP - Rot / Turb - >= 12";AC;;AC_STRG_0019
W;STRG;0019;(I) Troca - RMSP - Rot / Turb - >= 12";SS;;SS_STRG_0019
W;STRG;0023;(I) Troca - VP - Diafragma;MA;;MA_STRG_0023
W;STRG;0023;(I) Troca - VP - Diafragma;AC;;AC_STRG_0023
W;STRG;0023;(I) Troca - VP - Diafragma;SS;;SS_STRG_0023
W;STRG;0025;(I) Troca - VP - Rot / Turb - 2" e 3";MA;;MA_STRG_0025
W;STRG;0025;(I) Troca - VP - Rot / Turb - 2" e 3";AC;;AC_STRG_0025
W;STRG;0025;(I) Troca - VP - Rot / Turb - 2" e 3";SS;;SS_STRG_0025
W;STRG;0026;(I) Troca - VP - Rot / Turb - 4"e 6";MA;;MA_STRG_0026
W;STRG;0026;(I) Troca - VP - Rot / Turb - 4"e 6";AC;;AC_STRG_0026
W;STRG;0026;(I) Troca - VP - Rot / Turb - 4"e 6";SS;;SS_STRG_0026
W;STRG;0042;(I) Troca - VP - Rot / Turb - 8";MA;;MA_STRG_0042
W;STRG;0042;(I) Troca - VP - Rot / Turb - 8";AC;;AC_STRG_0042
W;STRG;0042;(I) Troca - VP - Rot / Turb - 8";SS;;SS_STRG_0042
W;STRG;0027;(I) Troca - VP - Rot / Turb - 8" e 10";MA;;MA_STRG_0027
W;STRG;0027;(I) Troca - VP - Rot / Turb - 8" e 10";AC;;AC_STRG_0027
W;STRG;0027;(I) Troca - VP - Rot / Turb - 8" e 10";SS;;SS_STRG_0027
W;STRG;0043;(I) Troca - VP - Rot / Turb - >= 10";MA;;MA_STRG_0043
W;STRG;0043;(I) Troca - VP - Rot / Turb - >= 10";AC;;AC_STRG_0043
W;STRG;0043;(I) Troca - VP - Rot / Turb - >= 10";SS;;SS_STRG_0043
W;STRG;0024;(I) Troca - VP - Rot / Turb - >= 12";MA;;MA_STRG_0024
W;STRG;0024;(I) Troca - VP - Rot / Turb - >= 12";AC;;AC_STRG_0024
W;STRG;0024;(I) Troca - VP - Rot / Turb - >= 12";SS;;SS_STRG_0024
W;SRCP;0005;(I) Trocar estabilizador;SS;0,00;SS_SRCP_0005
W;SRCP;0005;(I) Trocar estabilizador;AT;0,00;AT_SRCP_0005
W;SRCP;0005;(I) Trocar estabilizador;RL;0,00;RL_SRCP_0005
W;STRO;0008;(I) Trocar estabilizador;EM;0,00;EM_STRO_0008
W;STRO;0008;(I) Trocar estabilizador;AT;0,00;AT_STRO_0008
W;STRO;0008;(I) Trocar estabilizador;AC;0,00;AC_STRO_0008
W;STRO;0008;(I) Trocar estabilizador;RL;0,00;RL_STRO_0008
W;STRO;0008;(I) Trocar estabilizador;SS;0,00;SS_STRO_0008
W;STRE;0001;(I) Trocar medidor;SS;0,00;SS_STRE_0001
W;STRE;0001;(I) Trocar medidor;MA;0,00;MA_STRE_0001
W;STRE;0001;(I) Trocar medidor;EM;0,00;EM_STRE_0001
W;STRE;0001;(I) Trocar medidor;AT;0,00;AT_STRE_0001
W;STRE;0001;(I) Trocar medidor;RL;0,00;RL_STRE_0001
W;STRE;0001;(I) Trocar medidor;AC;0,00;AC_STRE_0001
W;STRE;0005;(I) Trocar medidor rescaldo;SS;;SS_STRE_0005
W;STRE;0005;(I) Trocar medidor rescaldo;MA;;MA_STRE_0005
W;STRE;0005;(I) Trocar medidor rescaldo;EM;;EM_STRE_0005
W;STRE;0005;(I) Trocar medidor rescaldo;AT;;AT_STRE_0005
W;STRE;0005;(I) Trocar medidor rescaldo;RL;;RL_STRE_0005
W;STRE;0005;(I) Trocar medidor rescaldo;AC;;AC_STRE_0005
W;STRE;0003;(I) Trocar regulador;SS;0,00;SS_STRE_0003
W;STRE;0003;(I) Trocar regulador;MA;0,00;MA_STRE_0003
W;STRE;0003;(I) Trocar regulador;EM;0,00;EM_STRE_0003
W;STRE;0003;(I) Trocar regulador;AT;0,00;AT_STRE_0003
W;STRE;0003;(I) Trocar regulador;RL;0,00;RL_STRE_0003
W;STRE;0003;(I) Trocar regulador;AC;0,00;AC_STRE_0003
W;SRCP;0002;(I) Trocar regulador;SS;0,00;SS_SRCP_0002
W;SRCP;0002;(I) Trocar regulador;AT;0,00;AT_SRCP_0002
W;SRCP;0002;(I) Trocar regulador;RL;0,00;RL_SRCP_0002
W;SRCS;0009;(I)CONST/REP RML INTER POLIETILENO;SS;;SS_SRCS_0009
W;SRCS;0009;(I)CONST/REP RML INTER POLIETILENO;RL;;RL_SRCS_0009
W;SRCS;0009;(I)CONST/REP RML INTER POLIETILENO;AT;;AT_SRCS_0009
W;SRCP;0010;(I)CONSTR/REPAR ABRIGO DE REGULADOR;SS;;SS_SRCP_0010
W;SRCP;0010;(I)CONSTR/REPAR ABRIGO DE REGULADOR;AT;;AT_SRCP_0010
W;SRCP;0010;(I)CONSTR/REPAR ABRIGO DE REGULADOR;RL;;RL_SRCP_0010
W;SRCP;0009;(I)EXECUT ADEQUAC. ABRIGO MEDID/REGULAD;SS;;SS_SRCP_0009
W;SRCP;0009;(I)EXECUT ADEQUAC. ABRIGO MEDID/REGULAD;AT;;AT_SRCP_0009
W;SRCP;0009;(I)EXECUT ADEQUAC. ABRIGO MEDID/REGULAD;RL;;RL_SRCP_0009
W;SRCP;0014;(I)EXECUT ADEQUAC. ABRIGO MEDIDREGULAD;SS;;SS_SRCP_0014
W;SRCP;0014;(I)EXECUT ADEQUAC. ABRIGO MEDIDREGULAD;AT;;AT_SRCP_0014
W;SRCP;0014;(I)EXECUT ADEQUAC. ABRIGO MEDIDREGULAD;RL;;RL_SRCP_0014
W;SRCP;0008;(I)EXECUT PINTURA EM TUBULACAO DE COBRE;SS;;SS_SRCP_0008
W;SRCP;0008;(I)EXECUT PINTURA EM TUBULACAO DE COBRE;AT;;AT_SRCP_0008
W;SRCP;0008;(I)EXECUT PINTURA EM TUBULACAO DE COBRE;RL;;RL_SRCP_0008
W;SINS;0027;(I)INST C/ESC,REAT,RCOM FF/LUV 100<D<150;AC;;AC_SINS_0027
W;SINS;0027;(I)INST C/ESC,REAT,RCOM FF/LUV 100<D<150;SS;;SS_SINS_0027
W;SINS;0027;(I)INST C/ESC,REAT,RCOM FF/LUV 100<D<150;RL;;RL_SINS_0027
W;SINS;0027;(I)INST C/ESC,REAT,RCOM FF/LUV 100<D<150;AT;;AT_SINS_0027
2;COLE;0011;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AC;;AC_COLE_0011
2;COLE;0011;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;RL;;RL_COLE_0011
2;COLE;0011;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;MA;;MA_COLE_0011
2;COLE;0011;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AT;;AT_COLE_0011
2;COLE;0011;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;SS;;SS_COLE_0011
W;SINS;0036;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AC;;AC_SINS_0036
W;SINS;0036;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;SS;;SS_SINS_0036
W;SINS;0036;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;RL;;RL_SINS_0036
W;SINS;0036;(I)INST T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AT;;AT_SINS_0036
2;COLE;0008;(I)INST. T. FLEXÍVEL 3/4"X30CM MEDG1.6;AC;;AC_COLE_0008
2;COLE;0008;(I)INST. T. FLEXÍVEL 3/4"X30CM MEDG1.6;RL;;RL_COLE_0008
2;COLE;0008;(I)INST. T. FLEXÍVEL 3/4"X30CM MEDG1.6;MA;;MA_COLE_0008
2;COLE;0008;(I)INST. T. FLEXÍVEL 3/4"X30CM MEDG1.6;AT;;AT_COLE_0008
2;COLE;0008;(I)INST. T. FLEXÍVEL 3/4"X30CM MEDG1.6;SS;;SS_COLE_0008
W;SRCP;0007;(I)INSTAL BY-PASS/CAVALETE DE REGULADOR;SS;;SS_SRCP_0007
W;SRCP;0007;(I)INSTAL BY-PASS/CAVALETE DE REGULADOR;AT;;AT_SRCP_0007
W;SRCP;0007;(I)INSTAL BY-PASS/CAVALETE DE REGULADOR;RL;;RL_SRCP_0007
W;SRCP;0015;(I)INSTAL BY-PASSCAVALETE DE REGULADOR;SS;;SS_SRCP_0015
W;SRCP;0015;(I)INSTAL BY-PASSCAVALETE DE REGULADOR;AT;;AT_SRCP_0015
W;SRCP;0015;(I)INSTAL BY-PASSCAVALETE DE REGULADOR;RL;;RL_SRCP_0015
2;COLE;0006;(I)INSTALAR KIT MEDIDOR G40/G65/G100;AC;;AC_COLE_0006
2;COLE;0006;(I)INSTALAR KIT MEDIDOR G40/G65/G100;RL;;RL_COLE_0006
2;COLE;0006;(I)INSTALAR KIT MEDIDOR G40/G65/G100;MA;;MA_COLE_0006
2;COLE;0006;(I)INSTALAR KIT MEDIDOR G40/G65/G100;AT;;AT_COLE_0006
2;COLE;0006;(I)INSTALAR KIT MEDIDOR G40/G65/G100;SS;;SS_COLE_0006
W;SRCP;0011;(I)INTER RAMAL INTERNO COBRE/AÇO DN<=2#;SS;;SS_SRCP_0011
W;SRCP;0011;(I)INTER RAMAL INTERNO COBRE/AÇO DN<=2#;AT;;AT_SRCP_0011
W;SRCP;0011;(I)INTER RAMAL INTERNO COBRE/AÇO DN<=2#;RL;;RL_SRCP_0011
W;SRCP;0012;(I)INTER RAMAL INTERNO COBRE/AÇO DN>2#;SS;;SS_SRCP_0012
W;SRCP;0012;(I)INTER RAMAL INTERNO COBRE/AÇO DN>2#;AT;;AT_SRCP_0012
W;SRCP;0012;(I)INTER RAMAL INTERNO COBRE/AÇO DN>2#;RL;;RL_SRCP_0012
W;STRG;0055;(I)Substituição Exclusiva PTZ;MA;;MA_STRG_0055
W;STRG;0055;(I)Substituição Exclusiva PTZ;AC;;AC_STRG_0055
W;STRG;0055;(I)Substituição Exclusiva PTZ;SS;;SS_STRG_0055
2;TROC;0024;(I)TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AC;;AC_TROC_0024
2;TROC;0024;(I)TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;SS;;SS_TROC_0024
2;TROC;0024;(I)TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;EM;;EM_TROC_0024
2;TROC;0024;(I)TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;RL;;RL_TROC_0024
2;TROC;0024;(I)TROC T. FLEXÍVEL 1 1/4"X30CM MEDG2.5;AT;;AT_TROC_0024
2;TROC;0022;(I)TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;AC;;AC_TROC_0022
2;TROC;0022;(I)TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;SS;;SS_TROC_0022
2;TROC;0022;(I)TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;EM;;EM_TROC_0022
2;TROC;0022;(I)TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;RL;;RL_TROC_0022
2;TROC;0022;(I)TROCAR T. FLEXÍVEL 3/4"X30CM MEDG1.6;AT;;AT_TROC_0022
W;STRG;0049;(I)Troca - Baix. Santista - Diafragma;MA;;MA_STRG_0049
W;STRG;0049;(I)Troca - Baix. Santista - Diafragma;AC;;AC_STRG_0049
W;STRG;0049;(I)Troca - Baix. Santista - Diafragma;SS;;SS_STRG_0049
W;STRG;0048;(I)Troca - Interior - Diafragma;MA;;MA_STRG_0048
W;STRG;0048;(I)Troca - Interior - Diafragma;AC;;AC_STRG_0048
W;STRG;0048;(I)Troca - Interior - Diafragma;SS;;SS_STRG_0048
W;STRG;0050;(I)Troca - Vale do Paraíba - Diafragma;MA;;MA_STRG_0050
W;STRG;0050;(I)Troca - Vale do Paraíba - Diafragma;AC;;AC_STRG_0050
W;STRG;0050;(I)Troca - Vale do Paraíba - Diafragma;SS;;SS_STRG_0050
8;0004;0392;A PEDIDO DA COMGÁS;SS;;SS_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;DL;;DL_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;VT;;VT_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;SV;;SV_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;AC;;AC_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;EM;;EM_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;MA;;MA_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;AT;;AT_0004_0392
8;0004;0392;A PEDIDO DA COMGÁS;RL;;RL_0004_0392
W;MADI;0006;ABRIGO DE MEDIDOR ATE 6M3/H - EE029;AT;96,50;AT_MADI_0006
W;MADI;0003;ABRIGO DE MEDIDOR RIC;AT;96,90;AT_MADI_0003
W;MADI;0023;ABRIGO METÁLICO # MODELO 1 - G1.6 A G6;AT;;AT_MADI_0023
W;MADI;0024;ABRIGO METÁLICO # MODELO 2  - G6 A G10;AT;;AT_MADI_0024
W;MADI;0025;ABRIGO METÁLICO # MODELO 3  - G25 A G40;AT;;AT_MADI_0025
8;0002;0221;ABRIGO TRANCADO;DL;;DL_0002_0221
8;0002;0221;ABRIGO TRANCADO;VT;;VT_0002_0221
8;0002;0221;ABRIGO TRANCADO;AC;;AC_0002_0221
8;0002;0221;ABRIGO TRANCADO;SV;;SV_0002_0221
8;0002;0221;ABRIGO TRANCADO;EM;;EM_0002_0221
8;0002;0221;ABRIGO TRANCADO;MA;;MA_0002_0221
8;0002;0221;ABRIGO TRANCADO;AT;;AT_0002_0221
8;0002;0221;ABRIGO TRANCADO;RL;;RL_0002_0221
8;0002;0221;ABRIGO TRANCADO;SS;;SS_0002_0221
2;ABRI;0001;ABRIR O GAS;RL;;RL_ABRI_0001
2;ABRI;0001;ABRIR O GAS;AT;;AT_ABRI_0001
2;ABRI;0001;ABRIR O GAS;AC;;AC_ABRI_0001
2;ABRI;0002;ABRIR O GÁS POR CONTA PAGA;RL;;RL_ABRI_0002
2;ABRI;0002;ABRIR O GÁS POR CONTA PAGA;AT;;AT_ABRI_0002
2;ABRI;0002;ABRIR O GÁS POR CONTA PAGA;AC;;AC_ABRI_0002
W;MADA;0006;ADAPTADOR DE AMOSTRAGEM GASCOSEEKER MK2;EM;0,00;EM_MADA_0006
W;MADA;0006;ADAPTADOR DE AMOSTRAGEM GASCOSEEKER MK2;SS;0,00;SS_MADA_0006
W;MADA;0006;ADAPTADOR DE AMOSTRAGEM GASCOSEEKER MK2;AT;0,00;AT_MADA_0006
W;MADA;0006;ADAPTADOR DE AMOSTRAGEM GASCOSEEKER MK2;RL;0,00;RL_MADA_0006
W;MADA;0006;ADAPTADOR DE AMOSTRAGEM GASCOSEEKER MK2;AC;0,00;AC_MADA_0006
